date,belt_rainfall_mm,belt_tmax_c,mine_cell_rainfall_mm,mine_cell_tmax_c,source,provenance
2025-01-05,0.0,27.19,0.0,27.23,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-06,0.0,27.72,0.0,28.19,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-07,0.0,24.55,0.0,25.06,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-08,0.0,24.61,0.0,24.94,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-09,0.0,25.87,0.0,26.26,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-10,0.0,26.69,0.0,26.98,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-11,0.0,27.26,0.0,27.45,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-12,0.0,24.07,0.0,24.6,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-13,0.01,22.16,0.0,22.9,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-14,0.0,24.49,0.0,25.06,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-15,0.0,25.91,0.0,26.0,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-16,0.0,26.06,0.0,26.64,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-17,0.0,24.76,0.0,25.57,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-18,0.0,26.75,0.0,27.15,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-19,0.0,27.66,0.0,28.09,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-20,0.0,28.65,0.0,29.04,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-21,0.0,28.9,0.0,29.33,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-22,0.0,30.35,0.0,30.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-23,0.0,29.73,0.0,30.1,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-24,0.0,28.97,0.0,29.76,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-25,0.0,28.64,0.0,29.46,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-26,0.0,28.69,0.0,29.54,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-27,0.0,29.17,0.0,30.06,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-28,0.0,29.98,0.0,30.83,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-29,0.0,31.12,0.0,31.42,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-30,0.0,31.57,0.0,31.74,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-01-31,0.0,31.56,0.0,31.66,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-02-01,0.0,31.24,0.0,31.58,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-02-02,0.0,31.55,0.0,32.12,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-02-03,0.0,32.24,0.0,32.68,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-02-04,0.0,33.23,0.0,33.81,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-02-05,0.0,30.63,0.0,31.21,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
2025-02-06,0.0,26.91,0.0,27.13,"IMD gridded (rainfall 0.25 deg, Tmax 1 deg)",REAL_GOVERNMENT
