date,rainfall_mm,temperature_max_c,rainfall_source,tmax_source,soil_moisture_m3m3,soil_moisture_source
2026-03-04,0.0,36.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.264,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-05,0.0,36.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.272,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-06,0.0,37.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.266,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-07,0.0,36.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.26,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-08,0.0,37.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.249,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-09,0.0,38.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.253,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-10,0.0,37.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.251,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-11,0.0,38.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-12,0.0,38.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-13,0.0,38.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-14,0.0,38.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-15,0.0,38.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-16,0.0,37.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.254,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-17,0.0,36.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.274,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-18,0.0,33.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.255,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-19,0.0,35.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.253,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-20,0.6,31.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.253,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-21,0.0,32.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.248,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-22,0.0,34.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.262,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-23,0.0,34.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.272,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-24,0.0,35.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.284,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-25,0.0,36.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.272,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-26,0.0,37.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.266,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-27,0.0,39.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.256,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-28,0.0,38.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.252,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-29,0.0,39.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.257,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-30,1.8,38.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.251,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-03-31,2.2,35.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.295,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-01,0.0,36.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.302,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-02,0.0,34.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.319,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-03,0.0,36.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.335,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-04,0.0,34.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.342,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-05,0.3,34.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.329,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-06,0.0,35.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.32,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-07,0.0,36.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.286,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-08,0.0,34.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.26,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-09,0.0,35.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.257,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-10,0.0,36.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.244,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-11,0.0,36.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.255,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-12,0.0,39.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.27,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-13,0.0,39.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.277,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-14,0.0,39.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.268,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-15,0.0,41.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.261,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-16,0.0,41.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.255,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-17,0.0,41.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.252,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-18,0.0,41.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.251,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-19,0.0,41.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-20,0.0,42.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-21,0.0,40.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-22,0.0,41.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.259,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-23,0.0,42.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.26,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-24,0.0,42.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-25,0.0,42.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.265,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-26,0.0,42.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.273,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-27,0.0,42.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.261,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-28,0.0,42.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.255,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-29,0.0,42.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.252,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-04-30,0.0,40.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-01,0.0,39.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-02,0.1,40.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.25,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-03,0.0,40.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.255,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-04,0.0,40.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.264,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-05,0.0,38.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.256,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-06,0.0,36.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.256,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-07,0.0,37.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.287,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-08,0.0,37.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.314,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-09,1.4,37.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.315,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-10,0.0,37.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.289,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-11,0.0,38.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.302,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-12,0.0,39.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.311,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-13,0.0,39.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.311,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-14,0.7,39.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.308,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-15,0.0,39.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.303,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-16,0.5,39.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.325,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-17,0.0,39.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.348,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-18,0.0,40.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.351,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-19,0.0,41.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.35,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-20,0.0,41.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.35,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-21,0.0,42.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.33,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-22,0.0,42.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.311,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-23,0.0,41.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.291,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-24,0.0,42.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.275,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-25,0.0,43.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.266,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-26,0.0,42.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.257,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-27,0.0,42.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.253,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-28,0.0,44.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.251,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-29,0.4,40.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.252,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-30,0.5,38.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.254,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-05-31,0.0,38.6,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.243,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-01,0.0,37.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.237,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-02,0.1,37.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.242,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-03,0.5,38.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.255,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-04,1.4,39.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.235,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-05,0.0,37.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.219,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-06,1.7,37.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.225,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-07,0.1,38.8,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.235,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-08,1.8,40.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.246,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-09,4.4,40.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.266,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-10,0.7,40.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.26,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-11,0.0,39.9,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.26,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-12,1.4,38.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.265,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-13,1.2,35.4,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.315,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-14,2.3,37.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.384,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-15,0.0,37.0,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.393,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-16,0.0,37.7,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.373,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-17,0.8,37.5,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.351,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-18,3.1,37.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.37,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-19,0.4,37.1,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.408,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-20,0.0,38.3,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.345,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
2026-06-21,0.9,38.2,ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),ERA5 via Open-Meteo (REAL_PUBLIC; IMD not yet published),0.302,ERA5-Land via Open-Meteo (REAL_PUBLIC; no IMD soil-moisture grid)
