lat,lon,geomorphology_class,geom_structural_origin,geom_hills_valleys,geom_plateau,geom_pediplain,geom_dissection,geom_water_fluvial,lineament_dist_km,lineament_density,provenance
21.545,79.235,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.564,0.02693,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.245,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.111,0.02693,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.255,,,,,,,,0.681,0.0326,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.265,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.304,0.03369,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.275,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.023,0.02971,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.285,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.002,0.03333,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.295,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.857,0.03707,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.305,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.03309,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.315,,,,,,,,0.644,0.03091,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.325,,,,,,,,1.4,0.03756,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.335,,,,,,,,0.465,0.03285,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.345,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.228,0.02294,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.355,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.786,0.02331,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.365,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.323,0.03538,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.375,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.33,0.04045,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.385,,,,,,,,0.456,0.04553,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.395,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.085,0.04975,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.405,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.224,0.04516,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.415,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.306,0.0314,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.425,,,,,,,,1.395,0.01993,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.435,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.575,0.01026,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.445,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.159,0.00483,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.455,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.77,0.00278,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.465,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.159,0.00471,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.475,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.883,0.00471,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.485,,,,,,,,1.895,0.00616,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.495,Water Bodies-River,0.0,0.0,0.0,0.0,0.0,1.0,1.173,0.01328,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.505,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.441,0.01509,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.515,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.02234,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.525,,,,,,,,0.245,0.0291,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.535,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.632,0.0256,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.545,Water Bodies-River,0.0,0.0,0.0,0.0,0.0,1.0,1.049,0.01836,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.555,Water Bodies-River,0.0,0.0,0.0,0.0,0.0,1.0,1.446,0.0128,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.565,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.086,0.01352,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.575,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,2.206,0.01618,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.585,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,1.251,0.0285,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.595,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.419,0.0413,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.605,,,,,,,,0.665,0.04891,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.615,,,,,,,,1.033,0.04879,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.625,,,,,,,,1.446,0.04661,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.635,,,,,,,,1.087,0.04613,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.645,,,,,,,,0.228,0.03502,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.655,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.568,0.03611,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.665,,,,,,,,1.225,0.05265,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.675,,,,,,,,0.564,0.05265,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.685,,,,,,,,0.74,0.05929,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.695,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.836,0.06678,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.705,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.946,0.06738,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.715,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,1.127,0.06062,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.725,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.725,0.06195,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.735,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.152,0.05978,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.745,,,,,,,,0.347,0.06642,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.755,,,,,,,,0.0,0.06642,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.765,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.543,0.06219,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.775,,,,,,,,0.0,0.05615,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.785,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.271,0.04637,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.795,Structural Origin-Moderately Dissected Hills and Valleys,1.0,1.0,0.0,0.0,2.0,0.0,0.985,0.06726,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.805,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.076,0.09105,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.815,,,,,,,,0.0,0.09262,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.825,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.111,0.09938,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.835,Water Bodies-River,0.0,0.0,0.0,0.0,0.0,1.0,0.393,0.08743,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.845,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.271,0.04806,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.855,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.693,0.03333,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.865,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.498,0.03997,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.875,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.052,0.04806,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.885,,,,,,,,0.228,0.05205,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.895,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.417,0.05627,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.905,Denudational Origin-Pediment-PediPlain Complex,0.0,0.0,0.0,1.0,0.0,0.0,0.927,0.06376,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.915,,,,,,,,0.633,0.05193,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
21.545,79.925,Water Bodies-River,0.0,0.0,0.0,0.0,0.0,1.0,0.117,0.04818,REAL_GOVERNMENT (NRSC Bhuvan 1:50k)
